date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,daylight_duration,rain_sum,wind_speed_10m_max,wind_gusts_10m_max,precipitation_hours,precipitation_probability_max,uv_index_max,apparent_temperature_mean,pressure_msl_mean,surface_pressure_mean,visibility_mean,city
2022-07-20,31.75,24.4,27.481249,48921.97,5.1,14.471821,29.16,5.0,0.0,6.6,32.517193,1002.41675,954.71735,16503.334,Jaipur
2022-07-21,32.55,23.8,27.06042,48867.03,16.800001,11.720751,24.84,20.0,0.0,3.35,32.475586,1003.8374,956.0058,21704.166,Jaipur
2022-07-22,28.45,24.15,25.5625,48810.42,29.800001,12.10157,22.319998,23.0,0.0,6.8,30.564974,1001.65424,953.696,16790.0,Jaipur
2022-07-23,31.2,24.3,26.872915,48752.03,8.6,18.806337,37.079998,19.0,0.0,7.5,31.29181,1000.8416,953.12354,22558.334,Jaipur
2022-07-24,30.15,24.1,26.15625,48691.938,10.200001,16.343367,32.399998,18.0,0.0,6.75,30.858812,1003.4167,955.4659,23319.166,Jaipur
2022-07-25,29.3,23.9,25.727081,48630.23,9.000002,16.981165,33.839996,11.0,0.0,8.0,30.337708,1004.5417,956.4709,23092.5,Jaipur
2022-07-26,30.55,23.55,26.483332,48566.98,2.8,16.904673,33.839996,14.0,0.0,7.7,31.177689,1005.0208,957.0434,20210.834,Jaipur
2022-07-27,30.6,24.65,27.160418,48502.273,3.1999998,15.517629,30.239998,8.0,0.0,6.25,31.717995,1006.57086,958.6255,19747.5,Jaipur
2022-07-28,31.0,24.8,27.741667,48436.184,0.4,15.4800005,30.239998,3.0,0.0,8.0,32.110386,1005.89575,958.0718,21022.5,Jaipur
2022-07-29,31.05,24.7,27.804167,48368.793,0.3,17.698677,32.760002,3.0,0.0,7.75,31.114985,1004.2458,956.5098,24140.0,Jaipur
2022-07-30,29.9,24.55,26.793753,48300.176,2.6,23.557316,46.44,8.0,0.0,7.05,30.508307,1002.1624,954.37085,18192.5,Jaipur
2022-07-31,29.85,24.5,26.506248,48230.406,4.2000003,18.079027,36.719997,8.0,0.0,8.0,30.371614,1002.42914,954.58057,21418.334,Jaipur
2022-08-01,31.35,24.15,27.397919,48159.566,1.9000001,16.327497,31.319998,6.0,0.0,8.05,32.036373,1001.97076,954.28,20714.166,Jaipur
2022-08-02,31.8,24.1,27.410416,48087.72,2.3000002,13.779114,30.239998,12.0,0.0,7.75,32.483044,1002.8916,955.1585,23123.334,Jaipur
2022-08-03,31.55,25.5,27.954168,48014.94,3.6000001,11.879999,21.96,10.0,0.0,7.6,33.963085,1002.6875,955.04865,21408.334,Jaipur
2022-08-04,31.0,24.8,27.17708,47941.305,5.2999997,8.209263,18.72,10.0,0.0,8.0,33.095238,1001.22076,953.5332,16087.5,Jaipur
2022-08-05,31.85,24.4,27.914581,47866.88,0.2,9.387651,16.56,2.0,0.0,8.0,33.85911,999.49567,952.0013,23410.834,Jaipur
2022-08-06,31.75,25.5,27.931252,47791.73,1.9000001,12.144331,26.64,9.0,0.0,6.9,33.944904,999.1458,951.67255,22142.5,Jaipur
2022-08-07,31.55,24.8,28.070831,47715.93,1.0,11.503113,23.759998,5.0,0.0,8.0,33.287537,998.86255,951.42303,19743.334,Jaipur
2022-08-08,32.15,25.75,28.95208,47639.547,1.7,17.015474,34.56,5.0,0.0,7.85,33.78359,998.1833,950.91046,23267.5,Jaipur
2022-08-09,33.1,26.2,29.508333,47562.64,0.5,22.26477,42.48,2.0,0.0,7.95,33.08393,996.2458,949.149,24140.0,Jaipur
2022-08-10,30.4,26.25,27.683334,47485.25,2.5999997,33.21573,60.839996,12.0,0.0,6.45,30.055426,997.59174,950.15533,24140.0,Jaipur
2022-08-11,29.6,24.8,26.40833,47406.82,13.499999,22.461807,45.36,16.0,0.0,6.5,29.812334,998.57904,950.899,19479.166,Jaipur
2022-08-12,30.4,23.9,26.564583,47327.2,8.5,18.11841,34.2,21.0,0.0,7.55,31.090393,999.3125,951.6202,18446.666,Jaipur
2022-08-13,30.95,24.55,26.629164,47246.465,4.4,14.973577,28.44,7.0,0.0,7.9,31.2046,1002.4583,954.6264,21260.0,Jaipur
2022-08-14,30.2,23.5,26.270834,47164.688,7.5,17.884428,34.56,16.0,0.0,6.7,30.380753,1002.4583,954.5704,17619.166,Jaipur
2022-08-15,27.7,23.6,24.758333,47081.95,25.9,29.035288,54.36,22.0,0.0,4.95,27.077827,999.2625,951.2937,19719.166,Jaipur
2022-08-16,29.95,23.35,25.2875,46998.33,24.600002,28.04305,49.32,16.0,0.0,7.0,28.2558,1001.77496,953.7676,19360.834,Jaipur
2022-08-17,30.1,23.1,26.558329,46913.883,0.9000001,18.998316,35.64,8.0,0.0,5.8,30.212282,1002.89996,955.0352,24120.0,Jaipur
2022-08-18,30.4,24.0,27.010416,46828.7,0.90000004,14.869351,31.68,6.0,0.0,7.8,31.221167,1003.3874,955.56964,23177.5,Jaipur
2022-08-19,31.3,24.1,27.529165,46742.832,0.5,18.671474,34.2,5.0,0.0,7.65,32.153225,1003.67084,955.91943,22567.5,Jaipur
2022-08-20,31.65,25.0,27.091667,46656.367,6.0,14.512064,29.16,9.0,0.0,5.0,31.304144,1002.1875,954.4395,21834.166,Jaipur
2022-08-21,30.55,24.15,26.352083,46569.363,26.300003,21.758419,40.68,14.0,0.0,7.05,29.865412,999.28345,951.5598,14739.167,Jaipur
2022-08-22,28.25,24.5,25.63125,46481.887,3.6999998,29.784426,56.16,14.0,0.0,5.75,27.734419,998.91254,951.0966,22689.166,Jaipur
2022-08-23,29.75,23.05,26.091667,46394.008,0.2,19.930477,37.8,2.0,0.0,7.2,29.039871,1004.70825,956.6851,22686.666,Jaipur
2022-08-24,28.45,23.35,25.183336,46305.785,1.4000001,12.641076,25.56,9.0,0.0,7.75,29.130022,1005.5957,957.3889,23640.834,Jaipur
2022-08-25,30.55,24.0,26.766668,46217.285,0.0,14.986553,30.599998,0.0,0.0,7.25,30.27191,1005.3083,957.36127,24140.0,Jaipur
2022-08-26,30.6,23.85,26.827082,46128.574,0.3,18.0036,33.12,3.0,0.0,7.75,29.721289,1004.99176,957.06866,24140.0,Jaipur
2022-08-27,30.7,23.4,26.52083,46039.703,0.0,15.509274,30.599998,0.0,0.0,7.75,29.576345,1005.32086,957.33417,24140.0,Jaipur
2022-08-28,30.9,23.15,26.839584,45950.75,0.0,10.495713,19.8,0.0,0.0,7.65,30.321962,1008.0625,959.9947,24140.0,Jaipur
2022-08-29,32.6,23.75,27.637505,45861.766,0.3,9.422101,18.0,3.0,0.0,6.85,31.897263,1008.5542,960.5857,23888.334,Jaipur
2022-08-30,32.55,25.4,28.291666,45772.77,5.3,14.003028,32.039997,7.0,0.0,4.75,32.84511,1006.38745,958.6247,24140.0,Jaipur
2022-08-31,33.35,25.65,28.964582,45683.207,0.0,12.4811535,24.48,0.0,0.0,7.25,33.51888,1006.1292,958.48096,23695.834,Jaipur
2022-09-01,32.5,25.9,28.385416,45592.906,3.1,12.538134,23.4,2.0,0.0,7.4,33.24731,1007.55414,959.7502,23640.0,Jaipur
2022-09-02,32.3,25.05,28.487497,45501.926,0.1,16.267857,31.319998,1.0,0.0,7.6,32.241024,1005.56244,957.86786,24140.0,Jaipur
2022-09-03,32.0,24.35,27.827082,45410.332,0.0,15.978484,32.399998,0.0,0.0,7.6,31.173796,1004.30005,956.5639,24140.0,Jaipur
2022-09-04,31.25,23.15,27.004168,45318.2,0.0,13.797913,29.519999,0.0,0.0,7.45,30.470192,1005.5623,957.63873,24140.0,Jaipur
2022-09-05,32.35,23.7,27.77917,45225.58,0.0,11.090103,23.4,0.0,0.0,7.55,31.432161,1006.5166,958.66656,24140.0,Jaipur
2022-09-06,33.3,24.7,28.752083,45132.53,0.0,10.636766,22.319998,0.0,0.0,7.55,32.05076,1007.70013,959.94354,24140.0,Jaipur
2022-09-07,34.1,25.3,29.502083,45039.133,0.0,9.387651,21.24,0.0,0.0,7.55,33.208424,1007.94183,960.2883,24140.0,Jaipur
2022-09-08,33.3,25.3,29.295832,44945.43,0.2,10.440001,24.48,2.0,0.0,7.5,33.217823,1007.2625,959.611,24140.0,Jaipur
2022-09-09,32.95,25.7,28.860415,44851.48,1.3000001,14.007655,29.16,2.0,0.0,7.45,33.82704,1006.28326,958.613,24140.0,Jaipur
2022-09-10,31.9,25.25,28.495832,44757.36,0.2,14.512064,31.319998,2.0,0.0,7.45,32.92339,1004.0166,956.3977,24140.0,Jaipur
2022-09-11,32.9,25.85,28.81875,44663.113,0.70000005,17.782688,35.64,2.0,0.0,7.35,32.11085,1001.97925,954.50604,24140.0,Jaipur
2022-09-12,31.85,25.4,27.78125,44568.8,1.2,21.924562,44.639996,8.0,0.0,5.35,30.49819,1002.3875,954.7368,23535.834,Jaipur
2022-09-13,31.25,24.15,26.550003,44474.484,4.8999996,20.991426,38.88,9.0,0.0,6.45,29.862543,1002.95844,955.0901,22821.666,Jaipur
2022-09-14,31.15,24.0,26.808332,44380.22,1.5000001,15.496736,28.8,8.0,0.0,5.95,30.84886,1002.1084,954.31964,19030.834,Jaipur
2022-09-15,32.75,22.5,27.287498,44286.06,0.1,19.469976,38.16,1.0,0.0,7.3,30.820574,1000.5708,952.9256,23652.5,Jaipur
2022-09-16,31.85,24.2,27.722916,44192.066,0.0,19.48661,36.0,0.0,0.0,7.3,30.707872,1003.25,955.5481,24140.0,Jaipur
2022-09-17,33.95,24.05,28.331247,44098.297,0.0,19.201874,36.719997,0.0,0.0,7.25,30.078308,1006.1333,958.38525,24140.0,Jaipur
2022-09-18,34.35,24.7,29.016665,44004.81,0.0,16.965895,32.760002,0.0,0.0,7.2,30.7083,1005.91254,958.2802,24140.0,Jaipur
2022-09-19,34.15,23.6,28.362503,43911.617,0.1,16.199999,30.960001,1.0,0.0,7.1,31.026194,1005.1917,957.492,23715.834,Jaipur
2022-09-20,33.95,23.65,27.189583,43818.14,2.9,20.018072,37.8,5.0,0.0,7.2,30.437532,1004.99176,957.1202,22949.166,Jaipur
2022-09-21,28.35,23.1,24.912498,43724.2,1.9000001,17.935081,35.28,7.0,0.0,6.4,28.375954,1004.1875,956.0061,18034.166,Jaipur
2022-09-22,27.6,22.95,24.397917,43629.855,31.900003,12.096214,24.48,23.0,0.0,6.35,28.408155,1003.17487,954.9614,10744.167,Jaipur
2022-09-23,27.85,22.85,25.166666,43535.176,11.999998,25.0064,43.92,11.0,0.0,2.6,28.151237,1002.35834,954.30396,16713.334,Jaipur
2022-09-24,30.35,23.65,26.387503,43440.21,0.4,18.175545,33.12,3.0,0.0,7.05,29.308569,1005.81244,957.7824,24140.0,Jaipur
2022-09-25,30.85,22.3,25.968748,43345.035,0.6,10.315115,21.96,2.0,0.0,7.0,29.632421,1009.23737,960.9768,24132.5,Jaipur
2022-09-26,31.6,22.25,26.400002,43249.695,0.0,11.525623,24.84,0.0,0.0,6.95,29.367373,1007.82935,959.701,24140.0,Jaipur
2022-09-27,32.05,22.55,26.887499,43154.27,0.0,13.18308,26.28,0.0,0.0,6.9,29.259476,1006.85004,958.8445,24140.0,Jaipur
2022-09-28,32.25,22.8,26.9375,43058.81,0.8,13.527572,28.08,1.0,0.0,6.9,29.018188,1006.8667,958.8686,24140.0,Jaipur
2022-09-29,33.1,23.05,27.135416,42963.383,0.0,16.039202,31.319998,0.0,0.0,6.9,28.475939,1007.09155,959.1126,24140.0,Jaipur
2022-09-30,33.25,23.25,27.202087,42868.043,0.0,17.10284,33.48,0.0,0.0,6.85,28.176888,1006.3418,958.4087,24140.0,Jaipur
2022-10-01,33.05,23.15,27.00625,42772.863,0.0,18.043148,35.28,0.0,0.0,6.8,27.49798,1006.979,958.98553,24140.0,Jaipur
2022-10-02,33.0,23.2,27.0375,42677.9,0.0,17.935081,34.56,0.0,0.0,6.75,27.3554,1007.9543,959.9187,24140.0,Jaipur
2022-10-03,33.3,22.35,27.520834,42583.215,0.0,17.811815,34.56,0.0,0.0,6.75,28.182512,1008.67914,960.6831,24140.0,Jaipur
2022-10-04,32.4,23.75,27.458334,42488.867,0.2,14.168641,27.359999,1.0,0.0,6.7,29.826431,1007.66254,959.7082,24140.0,Jaipur
2022-10-05,32.1,22.15,26.341667,42394.93,0.0,16.854767,29.519999,0.0,0.0,6.55,28.871323,1007.83746,959.69995,24140.0,Jaipur
2022-10-06,26.4,22.05,24.137497,42301.46,8.8,13.698934,25.56,9.0,0.0,4.05,27.10402,1008.98755,960.45337,21841.666,Jaipur
2022-10-07,25.25,22.1,22.966667,42208.527,46.4,17.518356,32.399998,24.0,0.0,2.85,25.876083,1008.7917,960.08136,15002.5,Jaipur
2022-10-08,26.95,21.85,23.427084,42116.195,12.599999,11.013882,22.319998,18.0,0.0,6.15,27.515,1008.93335,960.2888,21216.666,Jaipur
2022-10-09,29.3,21.25,24.668749,42024.492,0.4,9.028754,20.519999,4.0,0.0,6.15,28.239454,1010.5041,961.97784,23027.5,Jaipur
2022-10-10,28.65,20.6,24.083334,41932.777,0.5,10.739832,23.4,5.0,0.0,6.45,27.187164,1009.87897,961.28986,24023.334,Jaipur
2022-10-11,30.0,19.75,23.891665,41840.855,0.0,9.531505,17.28,0.0,0.0,6.4,25.90023,1011.27924,962.58984,24140.0,Jaipur
2022-10-12,29.7,17.35,23.325005,41748.797,0.0,11.592895,21.96,0.0,0.0,6.35,24.562944,1012.80005,963.9453,24140.0,Jaipur
2022-10-13,29.65,17.3,22.889582,41656.664,0.0,12.57426,23.759998,0.0,0.0,6.35,23.565134,1012.7834,963.85846,24140.0,Jaipur
2022-10-14,29.7,17.45,23.02917,41564.54,0.0,10.041354,20.880001,0.0,0.0,6.3,24.093996,1011.91235,963.05194,24140.0,Jaipur
2022-10-15,29.0,19.4,24.266665,41472.49,0.0,8.905908,18.359999,0.0,0.0,6.3,25.101677,1013.91675,965.1623,24140.0,Jaipur
2022-10-16,29.25,18.65,23.647919,41380.586,0.0,9.693296,18.359999,0.0,0.0,6.2,24.212793,1014.3667,965.4904,24140.0,Jaipur
2022-10-17,29.9,18.7,23.731247,41288.906,0.0,10.195057,22.68,0.0,0.0,6.2,24.118011,1012.7,963.9151,24140.0,Jaipur
2022-10-18,29.95,18.45,23.514582,41197.52,0.0,11.252519,24.119999,0.0,0.0,6.15,23.708344,1012.41675,963.61115,24140.0,Jaipur
2022-10-19,29.6,17.3,23.337502,41106.5,0.0,11.874544,25.919998,0.0,0.0,6.1,23.294222,1013.7708,964.87134,24140.0,Jaipur
2022-10-20,30.1,18.4,23.787498,41015.934,0.0,12.496719,19.44,0.0,0.0,6.05,23.315153,1016.12915,967.1888,24140.0,Jaipur
2022-10-21,30.4,18.75,23.647913,40925.887,0.0,13.202726,23.759998,0.0,0.0,6.0,23.019224,1017.11664,968.10516,24140.0,Jaipur
2022-10-22,29.45,16.95,22.814585,40836.44,0.0,13.513193,27.0,0.0,0.0,5.95,22.067139,1015.89166,966.804,24140.0,Jaipur
2022-10-23,29.2,16.2,21.850004,40747.676,0.0,9.904906,21.599998,0.0,0.0,5.95,21.096941,1011.91254,962.86035,24140.0,Jaipur
2022-10-24,30.0,15.35,22.40625,40659.676,0.0,14.84318,29.16,0.0,0.0,5.95,21.193134,1010.3416,961.4532,24140.0,Jaipur
2022-10-25,31.0,18.3,23.820831,40572.51,0.0,12.538134,23.4,0.0,0.0,5.9,22.740318,1013.1543,964.36053,24140.0,Jaipur
2022-10-26,31.35,18.6,24.235415,40486.285,0.0,10.8955765,24.119999,0.0,0.0,5.85,23.401396,1013.35834,964.61993,24140.0,Jaipur
2022-10-27,31.45,18.3,24.206251,40401.06,0.0,12.55879,26.28,0.0,0.0,5.8,23.343195,1013.23334,964.49445,24140.0,Jaipur
2022-10-28,30.6,17.5,23.362501,40316.934,0.0,11.592895,20.16,0.0,0.0,5.75,22.832703,1013.96246,965.0551,24140.0,Jaipur
2022-10-29,30.15,16.15,22.741667,40233.953,0.0,9.178235,18.0,0.0,0.0,5.7,22.711876,1014.91656,965.8637,24140.0,Jaipur
2022-10-30,29.85,19.6,23.920835,40151.426,0.0,9.0645685,18.0,0.0,0.0,5.65,24.09841,1014.61676,965.7715,24140.0,Jaipur
2022-10-31,29.8,17.0,22.870834,40069.14,0.0,11.090103,25.199999,0.0,0.0,5.65,22.823822,1014.92505,965.8926,24140.0,Jaipur
2022-11-01,31.85,19.3,24.583336,39987.184,0.0,16.323528,30.239998,0.0,0.0,5.65,23.14459,1013.39996,964.7142,24140.0,Jaipur
2022-11-02,31.4,17.8,24.58333,39905.63,0.0,12.074766,25.56,0.0,0.0,5.6,24.779495,1012.6875,964.0361,24140.0,Jaipur
2022-11-03,32.35,17.9,24.722918,39824.566,0.0,11.659777,22.68,0.0,0.0,5.55,24.567139,1013.425,964.7578,24140.0,Jaipur
2022-11-04,32.95,18.75,24.889582,39744.08,0.0,10.495713,19.08,0.0,0.0,5.55,24.41125,1014.7083,966.0071,24140.0,Jaipur
2022-11-05,31.5,19.6,25.004164,39664.254,0.0,9.0,18.359999,0.0,0.0,4.8,25.056091,1015.60004,966.8786,24140.0,Jaipur
2022-11-06,30.8,18.65,24.779165,39585.17,0.0,10.739832,20.880001,0.0,0.0,5.4,24.140007,1014.89594,966.17255,24140.0,Jaipur
2022-11-07,28.4,18.95,22.88125,39506.934,0.2,15.188415,28.44,1.0,0.0,5.0,22.718481,1015.29175,966.2491,23464.166,Jaipur
2022-11-08,28.2,16.45,21.59375,39429.617,0.0,11.269782,23.039999,0.0,0.0,5.3,22.320108,1015.6167,966.3471,24140.0,Jaipur
2022-11-09,28.6,16.75,21.727083,39353.324,0.0,10.787993,21.599998,0.0,0.0,5.25,22.135849,1016.7541,967.4495,24140.0,Jaipur
2022-11-10,28.25,16.8,21.543749,39278.137,0.0,13.493999,27.72,0.0,0.0,5.2,20.474297,1017.6584,968.27985,24140.0,Jaipur
2022-11-11,27.2,15.15,20.377083,39204.156,0.0,13.891522,29.16,0.0,0.0,5.2,19.09634,1017.3333,967.7791,24140.0,Jaipur
2022-11-12,27.75,13.7,20.3125,39131.477,0.0,8.905908,19.8,0.0,0.0,5.2,19.22582,1015.69995,966.2137,24140.0,Jaipur
2022-11-13,26.75,14.0,19.945833,39060.203,0.0,11.367109,26.28,0.0,0.0,5.15,19.08375,1015.6082,966.06836,24140.0,Jaipur
2022-11-14,27.25,14.65,21.108332,38990.426,0.0,9.085988,22.319998,0.0,0.0,5.15,20.765188,1015.4876,966.1455,24140.0,Jaipur
2022-11-15,26.45,16.1,20.416666,38922.246,0.0,13.339445,27.0,0.0,0.0,5.1,18.776854,1014.82916,965.4068,24140.0,Jaipur
2022-11-16,25.8,13.9,19.283333,38855.766,0.0,15.782622,31.68,0.0,0.0,5.1,16.96137,1015.50415,965.861,24140.0,Jaipur
2022-11-17,25.5,12.2,18.616667,38791.086,0.0,11.753876,20.880001,0.0,0.0,5.0,16.724752,1016.19165,966.4033,24140.0,Jaipur
2022-11-18,26.15,13.0,18.847918,38728.273,0.0,9.885262,18.359999,0.0,0.0,5.0,17.611162,1016.39166,966.6303,24140.0,Jaipur
2022-11-19,26.4,12.5,18.545832,38666.71,0.0,9.290511,20.880001,0.0,0.0,4.95,16.745573,1015.22925,965.47363,24140.0,Jaipur
2022-11-20,27.4,13.4,19.697916,38606.2,0.0,11.304229,21.24,0.0,0.0,4.9,17.548326,1014.41254,964.8872,24140.0,Jaipur
2022-11-21,26.2,12.6,19.050001,38546.812,0.0,9.255571,18.72,0.0,0.0,4.9,17.035707,1014.60425,964.965,24140.0,Jaipur
2022-11-22,25.5,12.15,18.460415,38488.625,0.0,10.931203,23.4,0.0,0.0,4.9,15.862294,1015.1292,965.3667,24140.0,Jaipur
2022-11-23,25.25,10.8,17.614584,38431.72,0.0,10.009036,20.519999,0.0,0.0,4.85,14.866488,1014.89154,964.9982,24140.0,Jaipur
2022-11-24,25.3,11.35,18.039583,38376.16,0.0,9.19939,17.28,0.0,0.0,4.85,16.373564,1016.6584,966.7493,24140.0,Jaipur
2022-11-25,26.25,11.25,18.047918,38322.03,0.0,9.19939,20.880001,0.0,0.0,4.85,16.012825,1014.0916,964.3083,24140.0,Jaipur
2022-11-26,25.75,11.8,18.283335,38269.414,0.0,9.220499,15.119999,0.0,0.0,4.8,16.645681,1011.7624,962.1351,24140.0,Jaipur
2022-11-27,24.8,11.5,18.241665,38218.38,0.0,9.178235,19.08,0.0,0.0,4.8,17.250145,1013.09174,963.395,24140.0,Jaipur
2022-11-28,24.85,11.65,17.391666,38169.01,0.0,8.669949,15.84,0.0,0.0,4.75,16.673145,1015.26666,965.31885,24140.0,Jaipur
2022-11-29,24.85,10.9,17.36875,38121.39,0.0,6.849467,14.4,0.0,0.0,4.75,16.667723,1016.56665,966.5506,24140.0,Jaipur
2022-11-30,23.75,10.9,17.20625,38075.594,0.0,7.9036193,17.64,0.0,0.0,4.75,16.600538,1015.721,965.7211,24140.0,Jaipur
2022-12-01,23.35,13.25,17.368748,38031.703,0.0,9.0,21.599998,0.0,0.0,4.75,16.58977,1014.4167,964.51245,24140.0,Jaipur
2022-12-02,24.2,10.75,16.947916,37989.8,0.0,7.928177,16.919998,0.0,0.0,4.7,15.9729,1014.9499,964.94415,24140.0,Jaipur
2022-12-03,24.35,11.45,16.683332,37949.97,0.0,8.209263,15.4800005,0.0,0.0,4.65,15.769984,1015.79987,965.7067,24140.0,Jaipur
2022-12-04,22.85,10.25,16.164585,37912.28,0.0,9.290511,18.0,0.0,0.0,4.65,15.088722,1017.4334,967.1753,24140.0,Jaipur
2022-12-05,23.75,9.7,16.012499,37876.83,0.0,8.587338,19.08,0.0,0.0,4.65,14.449914,1017.0627,966.7945,24140.0,Jaipur
2022-12-06,24.85,10.5,16.745834,37843.688,0.0,13.479583,26.28,0.0,0.0,4.6,14.197666,1016.1958,966.0925,24140.0,Jaipur
2022-12-07,25.95,10.6,17.483332,37812.94,0.0,12.313893,19.08,0.0,0.0,4.55,15.6802435,1016.0833,966.105,24140.0,Jaipur
2022-12-08,25.25,11.0,17.672915,37784.645,0.0,8.707237,20.16,0.0,0.0,4.55,16.073826,1014.72485,964.8501,24140.0,Jaipur
2022-12-09,25.3,10.8,17.343752,37758.49,0.0,10.1887,23.4,0.0,0.0,4.55,16.092176,1015.03345,965.08813,24140.0,Jaipur
2022-12-10,26.35,12.6,18.14375,37734.36,0.0,11.298495,21.96,0.0,0.0,4.55,16.629951,1015.6082,965.768,24140.0,Jaipur
2022-12-11,26.45,13.4,18.5625,37712.273,0.0,12.979984,23.039999,0.0,0.0,4.55,16.53767,1014.9543,965.21515,24140.0,Jaipur
2022-12-12,25.95,14.15,18.58125,37692.25,0.0,15.7908325,31.68,0.0,0.0,4.55,15.475159,1016.6916,966.87396,24140.0,Jaipur
2022-12-13,25.1,12.9,17.602083,37674.305,0.0,14.799459,29.88,0.0,0.0,4.5,14.679967,1016.74585,966.7613,24140.0,Jaipur
2022-12-14,24.1,11.3,16.241667,37658.46,0.0,11.720751,24.48,0.0,0.0,4.5,13.462022,1015.5124,965.3594,24140.0,Jaipur
2022-12-15,23.75,8.8,15.587501,37644.74,0.0,9.659814,20.519999,0.0,0.0,4.55,13.191463,1014.23755,964.0354,24140.0,Jaipur
2022-12-16,24.35,8.7,15.756252,37633.15,0.0,9.605998,16.56,0.0,0.0,4.55,14.322963,1015.76666,965.51465,24140.0,Jaipur
2022-12-17,23.85,10.6,16.487501,37623.715,0.0,8.4042845,17.64,0.0,0.0,4.5,15.477754,1016.0542,965.9173,24140.0,Jaipur
2022-12-18,23.85,12.05,16.739584,37616.445,0.0,9.0,15.4800005,0.0,0.0,4.5,15.822579,1014.6917,964.6657,24140.0,Jaipur
2022-12-19,24.05,9.7,16.36875,37611.36,0.0,7.9932976,14.759999,0.0,0.0,4.5,15.340866,1013.8833,963.8323,24140.0,Jaipur
2022-12-20,22.9,11.2,15.96875,37608.477,0.0,13.854155,28.8,0.0,0.0,4.5,14.209328,1014.8249,964.6635,24140.0,Jaipur
2022-12-21,22.55,11.05,15.450001,37607.797,0.0,13.779114,25.199999,0.0,0.0,4.45,13.176529,1014.4792,964.2469,24140.0,Jaipur
2022-12-22,21.3,10.3,14.881252,37609.344,0.0,14.764389,31.68,0.0,0.0,4.45,12.502628,1013.4375,963.16144,24140.0,Jaipur
2022-12-23,20.9,9.55,14.26875,37613.12,0.0,15.192682,28.8,0.0,0.0,4.45,11.194383,1015.83746,965.3378,24140.0,Jaipur
2022-12-24,19.65,6.55,12.495833,37619.15,0.0,12.015589,20.16,0.0,0.0,4.4,9.44846,1016.97076,966.1075,24140.0,Jaipur
2022-12-25,19.7,5.7,11.852082,37627.426,0.0,9.904906,19.08,0.0,0.0,4.45,9.252141,1018.56665,967.5108,24140.0,Jaipur
2022-12-26,22.2,6.8,13.491666,37637.973,0.0,10.495713,17.64,0.0,0.0,4.45,10.8635,1018.8001,968.0125,24140.0,Jaipur
2022-12-27,23.15,8.65,15.064582,37650.79,0.0,12.229406,20.16,0.0,0.0,4.45,12.007817,1018.61255,968.1055,24140.0,Jaipur
2022-12-28,23.4,10.65,16.26875,37665.895,0.0,10.948973,24.48,0.0,0.0,4.45,14.0851555,1018.3792,968.09125,24140.0,Jaipur
2022-12-29,24.8,11.55,17.63125,37683.46,0.0,16.75064,32.760002,0.0,0.0,4.45,15.590645,1018.90424,968.8201,24140.0,Jaipur
2022-12-30,21.75,10.3,14.802083,37703.49,0.0,18.161278,30.960001,0.0,0.0,4.45,11.971665,1020.1543,969.5307,24140.0,Jaipur
2022-12-31,19.65,7.15,12.583333,37725.934,0.0,10.464798,16.56,0.0,0.0,4.5,10.341749,1020.5583,969.532,24140.0,Jaipur
2023-01-01,19.05,7.15,12.181251,37750.73,0.0,8.473393,20.880001,0.0,0.0,4.5,10.419601,1021.1499,970.0249,24140.0,Jaipur
2023-01-02,19.3,6.85,11.939583,37777.816,0.0,9.0,19.44,0.0,0.0,4.5,9.968577,1022.1416,970.9245,24140.0,Jaipur
2023-01-03,18.35,5.15,10.6375,37807.133,0.0,12.074766,25.919998,0.0,0.0,4.45,7.7551436,1022.9583,971.4704,24140.0,Jaipur
2023-01-04,18.45,3.2,9.533333,37838.613,0.0,9.0,16.56,0.0,0.0,4.5,7.2186675,1023.84155,972.11273,24140.0,Jaipur
2023-01-05,18.15,3.6,9.414582,37872.2,0.0,9.779817,18.359999,0.0,0.0,4.5,7.080049,1024.2291,972.45996,24140.0,Jaipur
2023-01-06,20.0,4.5,11.018749,37907.83,0.0,8.049845,16.199999,0.0,0.0,4.6,9.070455,1022.17505,970.7879,24140.0,Jaipur
2023-01-07,23.0,6.55,13.910417,37945.438,0.0,9.931042,21.599998,0.0,0.0,4.6,12.006688,1019.3333,968.58563,24140.0,Jaipur
2023-01-08,23.5,8.7,15.462501,37984.965,0.0,9.290511,20.519999,0.0,0.0,4.6,14.572331,1019.90826,969.40436,24140.0,Jaipur
2023-01-09,23.75,8.85,15.410417,38026.344,0.0,10.966713,20.16,0.0,0.0,4.65,14.266381,1019.0374,968.56854,24140.0,Jaipur
2023-01-10,23.1,8.95,15.572914,38069.52,0.0,14.003029,30.239998,0.0,0.0,4.65,14.224659,1014.4416,964.2277,24140.0,Jaipur
2023-01-11,23.5,12.7,17.302082,38114.418,0.0,10.1887,23.4,0.0,0.0,4.65,16.960648,1011.4959,961.72314,24140.0,Jaipur
2023-01-12,23.45,12.2,17.1,38160.99,0.0,19.586119,34.2,0.0,0.0,4.7,15.885837,1012.7791,962.90967,24140.0,Jaipur
2023-01-13,18.15,8.05,12.622914,38209.16,0.0,13.039754,26.28,0.0,0.0,4.75,9.53432,1017.5083,966.64655,24140.0,Jaipur
